Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/09 23:08,70,100428660,18511,809339760,1177.77,US Dollar,1177.77,US Dollar,Credit Card,1
2022/09/10 00:20,70,100428660,1665,800B328D0,173.52,US Dollar,173.52,US Dollar,Credit Card,1
2022/09/10 07:07,70,100428660,21611,80D125D70,424.09,US Dollar,424.09,US Dollar,Cheque,1
2022/09/10 08:11,70,100428660,29279,8114870C0,1724.61,US Dollar,1724.61,US Dollar,Credit Card,1
2022/09/10 09:52,70,100428660,11899,80788FD10,71683.85,US Dollar,71683.85,US Dollar,Cheque,1
2022/09/10 13:51,70,100428660,21940,80B4A85B0,24978.04,US Dollar,24978.04,US Dollar,Credit Card,1
2022/09/10 16:14,70,100428660,111764,8078F20E0,117.89,US Dollar,117.89,US Dollar,Cheque,1
2022/09/10 18:57,70,100428660,11318,803614A60,177.91,US Dollar,177.91,US Dollar,Credit Card,1
2022/09/10 19:22,70,100428660,16586,813B9CA10,1802.94,US Dollar,1802.94,US Dollar,Cheque,1
2022/09/10 22:46,70,100428660,1362,800CEA850,31.83,US Dollar,31.83,US Dollar,Cash,1
2022/09/06 23:51,70,100428660,23537,8057F1D80,1920.43,US Dollar,1920.43,US Dollar,Cheque,0
2022/09/01 14:51,70,100428660,10642,80A6A3EE0,416.65,US Dollar,416.65,US Dollar,Cheque,0
2022/09/09 22:28,70,100428660,24132,802CDD790,93227.54,US Dollar,93227.54,US Dollar,Cash,0
2022/09/02 08:07,70,100428660,3051,807A64F80,668.99,US Dollar,668.99,US Dollar,Credit Card,0
2022/09/05 01:13,70,100428660,19535,803C2CE80,289.71,US Dollar,289.71,US Dollar,Cheque,0
2022/09/06 09:16,70,100428660,12,80161A790,3817.01,US Dollar,3817.01,US Dollar,Cheque,0
2022/09/07 06:38,70,100428660,24132,802CDD790,93227.54,US Dollar,93227.54,US Dollar,Cash,0
2022/09/07 11:54,70,100428660,215841,812822D00,600.41,US Dollar,600.41,US Dollar,Cheque,0
2022/09/06 19:36,70,100428660,11904,801A758E0,271401.75,US Dollar,271401.75,US Dollar,Cheque,0
2022/09/08 01:35,70,100428660,1588,808D22320,15453.77,US Dollar,15453.77,US Dollar,Cheque,0
2022/09/04 08:03,70,100428660,21174,805AE5230,464.33,US Dollar,464.33,US Dollar,Credit Card,0
2022/09/10 01:06,70,100428660,10614,80DDDCF30,436.79,US Dollar,436.79,US Dollar,Cheque,0
2022/09/04 11:41,70,100428660,17907,80D508C40,1.3,US Dollar,1.3,US Dollar,Credit Card,0
2022/09/05 17:45,70,100428660,19890,80B66F750,255.29,US Dollar,255.29,US Dollar,Cheque,0
2022/09/07 18:57,70,100428660,135290,80DBA09D0,135.16,US Dollar,135.16,US Dollar,Credit Card,0
2022/09/05 03:29,70,100428660,221130,80E38B2C0,5769.93,US Dollar,5769.93,US Dollar,Cheque,0
2022/09/01 19:25,70,100428660,2439,80BA6A7E0,40.63,US Dollar,40.63,US Dollar,Credit Card,0
2022/09/02 06:56,70,100428660,17753,80F2B5BB0,3607.49,US Dollar,3607.49,US Dollar,Cheque,0
2022/09/04 21:58,70,100428660,111631,806457AC0,422.38,US Dollar,422.38,US Dollar,Cheque,0
2022/09/07 17:26,70,100428660,1674,804E9BDD0,3852.86,US Dollar,3852.86,US Dollar,Cheque,0
2022/09/05 22:39,70,100428660,16109,80DE05310,1471.86,US Dollar,1471.86,US Dollar,Cash,0
2022/09/07 19:44,70,100428660,4403,805B3A970,761.18,US Dollar,761.18,US Dollar,Cheque,0
2022/09/02 21:27,70,100428660,1,80DCC0090,5135.29,US Dollar,5135.29,US Dollar,Cheque,0
2022/09/07 00:55,70,100428660,12719,81444B360,42.6,US Dollar,42.6,US Dollar,Cash,0
2022/09/09 22:48,70,100428660,8771,804502470,7296.47,US Dollar,7296.47,US Dollar,Credit Card,0
2022/09/04 14:45,70,100428660,15085,806017B00,128.99,US Dollar,128.99,US Dollar,Cash,0
2022/09/04 09:41,70,100428660,2947,80D185D40,3883.51,US Dollar,3883.51,US Dollar,Cheque,0
2022/09/09 09:31,70,100428660,3242,809AF16E0,954.78,US Dollar,954.78,US Dollar,Cheque,0
2022/09/01 07:43,70,100428660,17907,80B898050,6.49,US Dollar,6.49,US Dollar,Credit Card,0
2022/09/02 13:00,70,100428660,240707,8116ACC10,658.31,US Dollar,658.31,US Dollar,Cash,0
2022/09/05 06:08,70,100428660,2843,80053AA60,95.57,US Dollar,95.57,US Dollar,Cheque,0
2022/09/09 04:18,70,100428660,2454,8111F8390,293652354.87,US Dollar,293652354.87,US Dollar,Cheque,0
2022/09/09 15:47,70,100428660,24515,80EC2B740,22554.63,US Dollar,22554.63,US Dollar,Credit Card,0
2022/09/02 14:43,70,100428660,1244,800C36F10,90.56,US Dollar,90.56,US Dollar,Credit Card,0
2022/09/04 22:32,70,100428660,35655,8115C3AF0,162.65,US Dollar,162.65,US Dollar,Cheque,0
2022/09/03 08:19,70,100428660,1,80AE1BEB0,4.9,US Dollar,4.9,US Dollar,Credit Card,0
2022/09/01 00:55,70,100428660,111764,805529B50,16907.28,US Dollar,16907.28,US Dollar,Credit Card,0
2022/09/02 01:00,70,100428660,1068,804A90310,1011532.63,US Dollar,1011532.63,US Dollar,Cheque,0
2022/09/09 20:41,70,100428660,4523,80FCC8AD0,1043.59,US Dollar,1043.59,US Dollar,Cheque,0
2022/09/06 09:28,70,100428660,25547,804289980,569.56,US Dollar,569.56,US Dollar,Cheque,0
2022/09/01 16:33,70,100428660,125699,80BFB2CE0,38538.7,US Dollar,38538.7,US Dollar,Cheque,0
2022/09/02 06:56,70,100428660,9129,80D11E1B0,101116.68,US Dollar,101116.68,US Dollar,Cheque,0
2022/09/02 16:08,70,100428660,17327,803EADF90,130.29,US Dollar,130.29,US Dollar,Cheque,0
2022/09/04 21:45,70,100428660,215841,807D4F390,1405.62,US Dollar,1405.62,US Dollar,Cheque,0
2022/09/10 02:00,70,100428660,15695,806E97790,622.34,US Dollar,622.34,US Dollar,Credit Card,0
2022/09/05 04:48,70,100428660,132921,80DD76020,455.12,US Dollar,455.12,US Dollar,Cheque,0
2022/09/02 00:15,70,100428660,6276,80CBD5F40,18348.75,US Dollar,18348.75,US Dollar,Cheque,0
2022/09/02 22:05,70,100428660,17246,8067CF790,40155.51,US Dollar,40155.51,US Dollar,Cheque,0
2022/09/08 05:48,70,100428660,19601,813542A00,18343.4,US Dollar,18343.4,US Dollar,Cheque,0
2022/09/09 03:16,70,100428660,218472,80C038280,2218013.81,US Dollar,2218013.81,US Dollar,Cash,0
2022/09/01 00:07,70,100428660,23833,80BC14000,28865.06,US Dollar,28865.06,US Dollar,Cheque,0
2022/09/09 21:42,70,100428660,220,808F20FA0,52.98,US Dollar,52.98,US Dollar,Cash,0
2022/09/09 20:08,70,100428660,1601,803B577D0,24705685.38,US Dollar,24705685.38,US Dollar,Cheque,0
2022/09/09 21:58,70,100428660,113744,80C0CECA0,1274.63,US Dollar,1274.63,US Dollar,Cheque,0
2022/09/05 11:49,70,100428660,43311,813AB5140,618.1,US Dollar,618.1,US Dollar,Cheque,0
2022/09/03 17:19,70,100428660,5140,8103BE0A0,206.41,US Dollar,206.41,US Dollar,Credit Card,0
2022/09/03 01:08,70,100428660,24515,805C8FD60,10724.33,US Dollar,10724.33,US Dollar,Cheque,0
2022/09/09 03:24,32416,800DE5310,70,100428660,376.66,US Dollar,376.66,US Dollar,Cash,0
2022/09/09 11:53,70,100428660,28827,80DD7E790,3162111.02,US Dollar,3162111.02,US Dollar,Cheque,0
2022/09/02 11:43,70,100428660,2053,800CC9460,1387.91,US Dollar,1387.91,US Dollar,Cheque,0
2022/09/01 13:02,70,100428660,3698,812C6E8D0,2754.78,US Dollar,2754.78,US Dollar,Cheque,0
2022/09/07 00:29,70,100428660,213952,811FE4A40,14155.54,US Dollar,14155.54,US Dollar,Cheque,0
2022/09/06 03:21,70,100428660,12893,80DEF7170,756.16,US Dollar,756.16,US Dollar,Credit Card,0
2022/09/04 05:48,70,100428660,226951,809C83540,349.35,US Dollar,349.35,US Dollar,Credit Card,0
2022/09/05 02:35,70,100428660,1853,800D9BB10,234.2,US Dollar,234.2,US Dollar,Cash,0
2022/09/02 08:04,70,100428660,237354,80EB7BF50,1272.77,US Dollar,1272.77,US Dollar,Cheque,0
2022/09/05 13:11,70,100428660,15447,806A3CBD0,13877.52,US Dollar,13877.52,US Dollar,Credit Card,0
2022/09/04 14:24,70,100428660,21258,8042CD5B0,596.81,US Dollar,596.81,US Dollar,Credit Card,0
2022/09/01 18:08,70,100428660,2947,8033103F0,311.07,US Dollar,311.07,US Dollar,Cheque,0
2022/09/01 22:08,70,100428660,143995,813A9F6B0,3744.46,US Dollar,3744.46,US Dollar,Credit Card,0
2022/09/09 02:41,70,100428660,12381,8015FC7C0,2029.39,US Dollar,2029.39,US Dollar,Credit Card,0
2022/09/07 22:16,70,100428660,16733,80DE66EB0,51.25,US Dollar,51.25,US Dollar,Cheque,0
2022/09/04 14:10,70,100428660,513,800B78350,147.72,US Dollar,147.72,US Dollar,Cash,0
2022/09/05 13:45,70,100428660,1467,80066C5D0,2141.25,US Dollar,2141.25,US Dollar,Cheque,0
2022/09/06 06:01,70,100428660,11899,80B06CB00,172.86,US Dollar,172.86,US Dollar,Cash,0
2022/09/01 04:09,70,100428660,3149,80E0BA7C0,4862.67,US Dollar,4862.67,US Dollar,Cheque,0
2022/09/08 18:06,70,100428660,113744,80BED1E30,2403.83,US Dollar,2403.83,US Dollar,Cheque,0
2022/09/02 07:06,70,100428660,26442,80B37F0A0,3678.97,US Dollar,3678.97,US Dollar,Cheque,0
2022/09/05 19:42,70,100428660,10614,80DDDCF30,436.79,US Dollar,436.79,US Dollar,Cheque,0
2022/09/09 15:55,70,100428660,16333,8026B0CF0,2198.14,US Dollar,2198.14,US Dollar,Credit Card,0
2022/09/02 22:51,70,100428660,21813,80F938F80,193.83,US Dollar,193.83,US Dollar,Cheque,0
2022/09/02 10:39,70,100428660,701,801A57120,1657.64,US Dollar,1657.64,US Dollar,Cheque,0
2022/09/05 07:27,70,100428660,908,8007966E0,5929.37,US Dollar,5929.37,US Dollar,Cash,0
2022/09/06 13:45,70,100428660,226925,80ACE82D0,304.72,US Dollar,304.72,US Dollar,Cheque,0
2022/09/07 20:13,70,100428660,130637,80D8BE430,860.0,US Dollar,860.0,US Dollar,Credit Card,0
2022/09/06 16:43,70,100428660,9129,8075FE580,41.42,US Dollar,41.42,US Dollar,Cheque,0
2022/09/08 00:13,70,100428660,12979,80B39EB50,254.88,US Dollar,254.88,US Dollar,Credit Card,0
2022/09/06 23:13,70,100428660,11296,802742B50,1429.5,US Dollar,1429.5,US Dollar,Cheque,0
2022/09/01 19:46,70,100428660,128684,813539070,1116.94,US Dollar,1116.94,US Dollar,Cheque,0
2022/09/02 10:30,70,100428660,908,802E8D6F0,2343.72,US Dollar,2343.72,US Dollar,Credit Card,0
2022/09/09 08:08,70,100428660,701,8021BB620,87971880.11,US Dollar,87971880.11,US Dollar,Cheque,0
2022/09/09 19:27,70,100428660,249407,8133EE330,10420.15,US Dollar,10420.15,US Dollar,Cash,0
2022/09/07 19:34,70,100428660,1674,808940ED0,169.75,US Dollar,169.75,US Dollar,Credit Card,0
2022/09/09 11:47,70,100428660,17327,80600F430,283.63,US Dollar,283.63,US Dollar,Cheque,0
2022/09/03 08:29,70,100428660,224449,810843E90,23.1,US Dollar,23.1,US Dollar,Cash,0
2022/09/09 00:28,70,100428660,22345,80182F670,17404.45,US Dollar,17404.45,US Dollar,Credit Card,0
2022/09/02 04:35,70,100428660,232583,80CD9BF60,1637.35,US Dollar,1637.35,US Dollar,Cheque,0
2022/09/03 18:28,70,100428660,21258,800FCB960,46.93,US Dollar,46.93,US Dollar,Credit Card,0
2022/09/09 21:41,70,100428660,10,8116EA710,5070.79,US Dollar,5070.79,US Dollar,Credit Card,0
2022/09/09 07:16,70,100428660,16535,807204160,2224.94,US Dollar,2224.94,US Dollar,Credit Card,0
2022/09/09 00:28,70,100428660,130425,8114684A0,29045.48,US Dollar,29045.48,US Dollar,Cheque,0
2022/09/01 04:55,70,100428660,35852,80FE8F690,2306712.7,US Dollar,2306712.7,US Dollar,Cash,0
2022/09/09 01:11,70,100428660,3144,80C854F20,115948.69,US Dollar,115948.69,US Dollar,Cash,0
2022/09/06 09:59,70,100428660,132725,80DA75060,16.41,US Dollar,16.41,US Dollar,Cheque,0
2022/09/07 13:46,70,100428660,11157,809B17830,23569.28,US Dollar,23569.28,US Dollar,Cheque,0
2022/09/09 05:54,70,100428660,22345,8032D90D0,12546.63,US Dollar,12546.63,US Dollar,Credit Card,0
2022/09/06 02:08,70,100428660,228634,80E52F5B0,251.58,US Dollar,251.58,US Dollar,Cheque,0
2022/09/09 07:07,70,100428660,120046,81124EAF0,149.91,US Dollar,149.91,US Dollar,Cheque,0
2022/09/01 21:33,70,100428660,13327,80348CA40,84.41,US Dollar,84.41,US Dollar,Cheque,0
2022/09/01 00:02,70,100428660,235878,8104B9560,20820.26,US Dollar,20820.26,US Dollar,Cheque,0
2022/09/07 14:47,70,100428660,25547,803488FB0,247.41,US Dollar,247.41,US Dollar,Cheque,0
2022/09/02 11:30,70,100428660,1853,8081FDB40,6489.78,US Dollar,6489.78,US Dollar,Cheque,0
2022/09/05 21:57,70,100428660,222363,80FEEBB40,199.89,US Dollar,199.89,US Dollar,Cheque,0
2022/09/02 23:26,70,100428660,247368,813B0FAF0,112616.75,US Dollar,112616.75,US Dollar,Cheque,0
2022/09/02 14:56,70,100428660,16136,802E1E880,1007446.68,US Dollar,1007446.68,US Dollar,Cash,0
2022/09/08 10:14,70,100428660,21940,8093572E0,6397.34,US Dollar,6397.34,US Dollar,Cheque,0
2022/09/01 13:04,70,100428660,21575,804268CC0,232.31,US Dollar,232.31,US Dollar,Cheque,0
2022/09/06 18:50,70,100428660,12,80053B460,552562.03,US Dollar,552562.03,US Dollar,Cheque,0
2022/09/05 18:02,70,100428660,1688,803060F50,2683.55,US Dollar,2683.55,US Dollar,Cheque,0
2022/09/09 23:52,31937,800BCF3C0,70,100428660,97.07,US Dollar,97.07,US Dollar,Cash,0
2022/09/02 10:14,70,100428660,1,806801F10,622.13,US Dollar,622.13,US Dollar,Cheque,0
2022/09/08 10:38,70,100428660,130425,80B7DABA0,13.47,US Dollar,13.47,US Dollar,Cash,0
2022/09/01 12:31,70,100428660,1457,8016FC060,1299.93,US Dollar,1299.93,US Dollar,Cheque,0
2022/09/02 06:25,70,100428660,23885,808D399C0,3994.67,US Dollar,3994.67,US Dollar,Credit Card,0
2022/09/08 15:55,70,100428660,1853,809FE57C0,3614.71,US Dollar,3614.71,US Dollar,Cheque,0
2022/09/09 13:47,70,100428660,12735,801645D60,449583.39,US Dollar,449583.39,US Dollar,Cash,0
2022/09/08 17:37,70,100428660,26698,80F1A1A70,2608.48,US Dollar,2608.48,US Dollar,Cheque,0
2022/09/03 15:31,70,100428660,22345,8059DF620,1460.7,US Dollar,1460.7,US Dollar,Cheque,0
2022/09/01 08:54,70,100428660,1601,8062B69A0,285287.13,US Dollar,285287.13,US Dollar,Cheque,0
2022/09/04 20:43,70,100428660,21813,80B3DF320,1387.54,US Dollar,1387.54,US Dollar,Cheque,0
2022/09/06 06:21,70,100428660,11813,809CAC4C0,562.86,US Dollar,562.86,US Dollar,Cheque,0
2022/09/05 15:50,70,100428660,22164,805B98E60,4266.75,US Dollar,4266.75,US Dollar,Credit Card,0
2022/09/01 00:13,70,100428660,3144,8089E9AD0,2102.65,US Dollar,2102.65,US Dollar,Credit Card,0
2022/09/08 14:15,70,100428660,21611,80BFE74B0,210.71,US Dollar,210.71,US Dollar,Cheque,0
2022/09/07 16:06,70,100428660,1241,803421F20,1097.23,US Dollar,1097.23,US Dollar,Cheque,0
2022/09/02 03:14,70,100428660,10344,80E029300,2103.73,US Dollar,2103.73,US Dollar,Cheque,0
2022/09/09 21:50,70,100428660,13145,80C5653C0,78543.59,US Dollar,78543.59,US Dollar,Cheque,0
2022/09/09 20:40,70,100428660,24515,80667EAE0,5768.67,US Dollar,5768.67,US Dollar,Cheque,0
2022/09/05 10:17,70,100428660,218472,813950CC0,703.0,US Dollar,703.0,US Dollar,Cash,0
2022/09/02 19:16,70,100428660,9371,80E15AD00,348.14,US Dollar,348.14,US Dollar,Cheque,0
2022/09/04 21:08,70,100428660,21575,800F35550,477.77,US Dollar,477.77,US Dollar,Credit Card,0
2022/09/04 06:24,70,100428660,40187,8110B99C0,15711.63,US Dollar,15711.63,US Dollar,Cheque,0
2022/09/03 10:18,70,100428660,124290,80CC42980,73.26,US Dollar,73.26,US Dollar,Cash,0
2022/09/04 08:31,70,100428660,1674,806639030,71.72,US Dollar,71.72,US Dollar,Credit Card,0
2022/09/08 01:38,70,100428660,116214,80F88E2A0,90.28,US Dollar,90.28,US Dollar,Credit Card,0
2022/09/02 10:16,70,100428660,1674,801D58FE0,5222.6,US Dollar,5222.6,US Dollar,Cheque,0
2022/09/09 07:47,70,100428660,14549,804DB8AD0,3920.15,US Dollar,3920.15,US Dollar,Cash,0
2022/09/09 07:54,70,100428660,7478,811A08D80,868.89,US Dollar,868.89,US Dollar,Credit Card,0
2022/09/01 03:24,70,100428660,12,8002C2340,113.05,US Dollar,113.05,US Dollar,Credit Card,0
